relName,className,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,totalChangedsloc,NA,NAIMP,NM,NMIMP,NumPara,SLOC,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,FCAEC,FCMEC,FMMEC,ICP,IFCAIC,IFCMIC,IFMMIC,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
main/java/org/apache/commons/lang3/ClassUtils.java,org.apache.commons.lang3.ClassUtils,472,472,0,0,0,0,8,8,38,38,60,472,324,0,0,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.103383458646617,-0.0165165165165165,0.0871212121212121,0.0946969696969697,22,0.0928030303030303,694,685,33,18,0.983108108108108,0.844238975817923,0.0369843527738265,0.0427631578947368,0.27027027027027,0,-0.462025316455696,0.0852272727272727,0,0,0,0.0,4,6,0,0,0,0,0,0,13,0,0,0,0,6,13,0,6,0,80,244,6,107,1
main/java/org/apache/commons/lang3/EnumUtils.java,org.apache.commons.lang3.EnumUtils,35,35,0,0,0,0,0,0,5,5,8,35,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.533333333333333,-0.666666666666667,0,0,0,0,10,10,5,5,undefined,0.466666666666667,0,undefined,0,0,-0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,5,0
main/java/org/apache/commons/lang3/JavaVersion.java,org.apache.commons.lang3.JavaVersion,50,50,0,0,0,0,11,11,7,7,6,50,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.214285714285714,-0.2,0.0666666666666667,0.0666666666666667,2,0.0666666666666667,19,17,5,4,0.96969696969697,0.642857142857143,0.142857142857143,0.168831168831169,0.333333333333333,0.333333333333333,1,0.0666666666666667,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,19,0,7,0
main/java/org/apache/commons/lang3/LocaleUtils.java,org.apache.commons.lang3.LocaleUtils,126,126,0,0,0,0,2,2,9,9,7,126,89,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.333333333333333,-0.142857142857143,0.107142857142857,0.107142857142857,3,0,36,36,9,5,1,0.5,0.111111111111111,0.111111111111111,0,0,-1,0,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,39,0,9,0
main/java/org/apache/commons/lang3/ObjectUtils.java,org.apache.commons.lang3.ObjectUtils,149,149,0,0,0,0,1,1,17,17,27,149,99,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.129411764705882,-0.075,0.025,0.025,18,0,136,136,17,10,1.0625,0.791176470588235,0.0514705882352941,0,0,0,-0.375000000000001,0,0,0,0,0.0,2,1,0,0,0,0,0,0,9,0,0,0,0,3,9,0,1,0,25,99,3,18,0
main/java/org/apache/commons/lang3/RandomStringUtils.java,org.apache.commons.lang3.RandomStringUtils,96,96,0,0,0,0,1,1,12,12,30,96,64,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.277777777777778,0.0727272727272727,0.818181818181818,0.818181818181818,19,0.818181818181818,60,54,9,2,0.727272727272727,0.757575757575758,0.227272727272727,0.333333333333333,0.818181818181818,0,0.583333333333333,0.818181818181818,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,34,0,12,2
main/java/org/apache/commons/lang3/Range.java,org.apache.commons.lang3.Range,169,169,0,0,0,0,6,6,23,23,23,169,111,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.173913043478261,0.471861471861472,0.623376623376623,0.688311688311688,30,0.662337662337662,130,7,6,1,0.78030303030303,0.753359683794466,0.517786561264822,0.253623188405797,1,0.818181818181818,-0.244444444444444,0.597402597402597,0,0,0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,23,172,0,23,0
main/java/org/apache/commons/lang3/SerializationException.java,org.apache.commons.lang3.SerializationException,15,15,0,0,0,0,1,1,4,4,4,15,10,1,0,1,0,0,0,4,0,0,1,0,0,1,0.0,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,1.33333333333333,0.333333333333333,0,0,0,0,-1,undefined,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,4,0
main/java/org/apache/commons/lang3/SerializationUtils.java,org.apache.commons.lang3.SerializationUtils,62,62,0,0,0,0,0,0,6,6,11,62,38,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.214285714285714,-0.2,0.1,0.1,4,0,15,15,6,3,undefined,0.60952380952381,0.2,undefined,0,0,-1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,6,1
main/java/org/apache/commons/lang3/StringEscapeUtils.java,org.apache.commons.lang3.StringEscapeUtils,150,150,0,0,0,0,12,12,13,13,12,159,69,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.923076923076923,-0.181818181818182,0,0,0,0,78,78,13,13,1,0.846153846153846,0,0.0769230769230769,0,0,0,0,0,0,0,0.0,10,12,0,0,0,0,0,0,36,0,0,0,0,12,36,0,12,0,24,62,12,16,0
main/java/org/apache/commons/lang3/StringUtils.java,org.apache.commons.lang3.StringUtils,2089,2089,0,0,0,0,13,13,165,165,340,2089,1557,0,0,0,0,0,0,165,0,0,0,0,0,0,0.0,0,0,0,0.0813397129186603,0.0555139907227293,0.205839911722265,0.509124862066039,275,0.248366013071895,12724,11918,108,38,0.972326454033771,0.894612362391566,0.0669623059866962,0.0335664335664336,0.475609756097561,0,-0.206972275597035,0.122570240217299,0,0,0,0.0,4,9,0,0,0,0,0,0,108,0,0,0,0,25,108,0,9,0,359,1483,25,174,0
main/java/org/apache/commons/lang3/SystemUtils.java,org.apache.commons.lang3.SystemUtils,136,136,0,0,0,0,74,74,14,14,15,136,112,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.214285714285714,-0.115384615384615,0,0,11,0,90,89,13,10,1.06652806652807,0.725274725274725,0.043956043956044,0.00965250965250965,0.0769230769230769,0,1,0,0,0,0,0.0,1,48,0,0,0,0,0,0,2,0,0,0,0,1,2,0,48,0,20,139,1,15,0
main/java/org/apache/commons/lang3/Validate.java,org.apache.commons.lang3.Validate,237,237,0,0,0,0,18,18,33,33,90,237,159,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.194444444444444,-0.0443548387096774,0.0423387096774194,0.0423387096774194,10,0.0423387096774194,528,528,33,23,1,0.737058080808081,0.0189393939393939,0.0303030303030303,0.1875,0,-0.553719008264462,0.0423387096774194,0,0,0,0.0,2,18,0,0,0,0,0,0,2,0,0,0,0,1,2,0,18,0,77,152,1,34,0
main/java/org/apache/commons/lang3/builder/CompareToBuilder.java,org.apache.commons.lang3.builder.CompareToBuilder,412,412,0,0,0,0,1,1,30,30,66,412,301,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0533333333333333,0.522167487684729,1,1,19,1,204,0,9,1,0.275862068965517,0.900505747126437,0.554022988505747,0.733333333333333,1,1,-0.542857142857134,1,0,0,0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,10,841,1,31,0
main/java/org/apache/commons/lang3/builder/EqualsBuilder.java,org.apache.commons.lang3.builder.EqualsBuilder,411,411,0,0,0,0,2,2,34,34,68,411,304,0,0,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0482352941176471,0.448863636363636,0.746236559139785,0.935483870967742,82,0.935483870967742,305,49,10,1,0.636363636363636,0.912370766488414,0.481283422459893,0.382352941176471,0.939393939393939,0.787878787878788,-0.233333333333334,0.746236559139785,0,0,0,0.0,4,1,0,0,0,0,0,0,14,0,0,0,0,7,14,0,1,0,11,589,7,40,1
main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java,org.apache.commons.lang3.builder.HashCodeBuilder,273,273,0,0,0,0,3,3,35,35,49,273,189,0,0,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0494505494505494,0.347593582887701,0.768145161290323,0.9375,33,0.9375,382,169,13,1,0.598039215686275,0.910277957336781,0.384873949579832,0.419047619047619,0.970588235294118,0.823529411764706,-0.391812865497079,0.768145161290323,0,0,0,0.0,3,1,0,0,0,0,0,0,8,0,0,0,0,4,8,0,1,0,10,311,4,37,1
main/java/org/apache/commons/lang3/builder/IDKey.java,org.apache.commons.lang3.builder.IDKey,23,23,0,0,0,0,2,2,3,3,2,23,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.666666666666667,1,1,1,0,1,0,0,1,1,0.25,0.333333333333333,1,0.833333333333333,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java,org.apache.commons.lang3.builder.ReflectionToStringBuilder,153,153,0,0,0,0,8,4,88,26,42,153,103,1,0,1,1,1,0,25,62,1,1,0,0,1,0.0113636363636364,1,1,0,0.125,0.00666666666666667,0.56140350877193,0.701754385964912,35,0.701754385964912,319,313,21,4,0.95,0.795128205128205,0.0830769230769231,0.0865384615384615,0.72,0.6,-0.696113074204947,0.56140350877193,0,0,14,0.0,3,2,0,0,0,0,0,0,30,0,0,0,25,16,5,0,2,0,33,22,2,164,0
main/java/org/apache/commons/lang3/builder/StandardToStringStyle.java,org.apache.commons.lang3.builder.StandardToStringStyle,166,166,0,0,0,0,28,1,113,41,20,166,84,1,0,1,40,40,0,1,72,40,1,0,0,1,0.353982300884956,0,0,0,0.24390243902439,-0.0512820512820513,0,0,0,0,820,820,41,41,1.025,0.626829268292683,0,0,0,0,-0.901234567901234,0,0,0,41,0.0,0,0,0,0,0,0,0,0,61,0,0,0,61,41,0,1,0,0,0,0,0,155,0
main/java/org/apache/commons/lang3/builder/ToStringBuilder.java,org.apache.commons.lang3.builder.ToStringBuilder,270,270,0,0,0,0,4,4,63,63,104,270,194,0,1,0,1,0,1,63,0,0,0,1,1,0,0.0,0,0,0,0.0717736369910283,0.672131147540984,0.77909604519774,0.809039548022599,9,0.809039548022599,627,0,10,5,0.592741935483871,0.884057971014493,0.682539682539683,0.416666666666667,0.935483870967742,0.935483870967742,-0.556463975472662,0.77909604519774,0,0,0,1784.97704894827,3,3,0,0,14,0,0,0,197,0,0,0,0,46,197,0,3,0,48,1128,42,153,0
main/java/org/apache/commons/lang3/builder/ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle,787,787,0,0,0,0,27,27,112,112,214,787,573,0,1,0,41,0,41,112,0,0,0,8,8,0,0.0,2,0,2,0.0796130952380952,0.0343980343980344,0.778461538461538,1,463,1,6042,5868,58,2,0.977644310977644,0.903112934362934,0.0516409266409266,0.0310846560846561,0.873873873873874,0.234234234234234,-0.108348968105065,0.778461538461538,0,0,0,48610.34077984031,7,18,0,0,41,0,0,0,5,0,0,0,0,2,5,3,13,16,162,70,2,114,0
main/java/org/apache/commons/lang3/concurrent/AtomicInitializer.java,org.apache.commons.lang3.concurrent.AtomicInitializer,14,14,0,0,0,0,1,1,2,2,0,14,10,0,1,0,0,0,0,2,0,0,0,1,1,0,0.0,0,0,0,undef,1,1,1,1,1,1,1,2,1,1,undef,1,0.5,0,0,undef,1,0,0,0,85.4949570948352,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
main/java/org/apache/commons/lang3/concurrent/AtomicSafeInitializer.java,org.apache.commons.lang3.concurrent.AtomicSafeInitializer,16,16,0,0,0,0,2,2,2,2,0,16,10,0,1,0,0,0,0,2,0,0,0,1,1,0,0.0,0,0,0,undef,1,1,1,1,1,1,1,2,1,1,undef,1,0.5,0,0,undef,1,0,0,0,50.4910729693946,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0
main/java/org/apache/commons/lang3/concurrent/BackgroundInitializer.java,org.apache.commons.lang3.concurrent.BackgroundInitializer,85,85,0,0,0,0,3,3,13,13,5,85,55,0,1,0,2,0,2,13,0,0,0,4,4,0,0.0,1,0,1,0.128205128205128,0.0151515151515152,0.8,1,10,1,73,68,9,2,0.888888888888889,0.769230769230769,0.166666666666667,0.179487179487179,0.666666666666667,0.666666666666667,1,0.8,0,0,0,985.147434880365,3,3,0,1,9,0,0,0,6,0,0,0,0,3,6,0,3,1,12,58,3,20,0
main/java/org/apache/commons/lang3/concurrent/BasicThreadFactory.java,org.apache.commons.lang3.concurrent.BasicThreadFactory,111,111,0,0,0,0,6,6,9,9,3,111,79,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.111111111111111,0.214285714285714,0.285714285714286,1,11,1,28,20,2,1,0.854166666666667,0.777777777777778,0.388888888888889,0.240740740740741,1,1,0,0.285714285714286,0,0,0,0.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,16,0,9,0
main/java/org/apache/commons/lang3/concurrent/CallableBackgroundInitializer.java,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,21,21,0,0,0,0,4,1,14,4,4,21,14,1,0,1,1,1,0,3,10,1,1,0,0,1,0.0714285714285714,0,0,0,0.5,0.666666666666667,undefined,undefined,4,undefined,3,0,2,1,0.333333333333333,0.5,0.833333333333333,0.75,0.666666666666667,0.333333333333333,1,undefined,0,0,1,0.0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,4,5,0,23,0
main/java/org/apache/commons/lang3/concurrent/ConcurrentException.java,org.apache.commons.lang3.concurrent.ConcurrentException,12,12,0,0,0,0,1,1,3,3,3,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0.0,0,0,0,0.5,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,undefined,0,0,0,0.0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,7,3,7,2,4,0
main/java/org/apache/commons/lang3/concurrent/ConcurrentRuntimeException.java,org.apache.commons.lang3.concurrent.ConcurrentRuntimeException,12,12,0,0,0,0,1,1,3,3,3,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0.0,0,0,0,0.5,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,undefined,0,0,0,0.0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,4,3,6,2,4,0
main/java/org/apache/commons/lang3/concurrent/ConcurrentUtils.java,org.apache.commons.lang3.concurrent.ConcurrentUtils,109,109,0,0,0,0,0,0,13,13,20,109,67,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.170940170940171,-0.0757575757575758,0.127272727272727,0.127272727272727,18,0,78,78,13,6,undefined,0.712250712250712,0.0897435897435897,undefined,0,0,-0.773584905660378,0,0,0,0,0.0,4,0,0,0,0,0,0,0,12,0,0,0,0,5,12,0,0,0,25,41,5,17,0
main/java/org/apache/commons/lang3/concurrent/ConstantInitializer.java,org.apache.commons.lang3.concurrent.ConstantInitializer,33,33,0,0,0,0,2,2,6,6,2,33,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.166666666666667,0,1,1,6,1,14,13,5,1,0.9,0.666666666666667,0.333333333333333,0.25,1,1,0,1,0,0,0,0.0,2,2,0,0,0,0,0,0,3,0,0,0,0,1,3,1,2,0,4,15,1,7,0
main/java/org/apache/commons/lang3/concurrent/LazyInitializer.java,org.apache.commons.lang3.concurrent.LazyInitializer,16,16,0,0,0,0,1,1,2,2,0,16,11,0,1,0,0,0,0,2,0,0,0,1,1,0,0.0,0,0,0,undef,1,1,1,1,1,1,1,2,1,1,undef,1,0.5,0,0,undef,1,0,0,0,77.7087750235577,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
main/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializer.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,104,104,0,0,0,0,4,1,15,5,4,104,67,1,0,1,1,1,0,4,10,1,1,0,0,1,0.0666666666666667,1,1,0,0.2,-0.166666666666667,1,1,0,1,7,4,3,3,0.5,0.6,0.3,0.6,0.5,0,0,1,0,1,8,0.0,2,1,0,0,0,0,0,0,14,0,0,0,10,9,4,1,1,0,4,16,1,26,0
main/java/org/apache/commons/lang3/concurrent/TimedSemaphore.java,org.apache.commons.lang3.concurrent.TimedSemaphore,111,111,0,0,0,0,13,13,16,16,8,111,78,0,1,0,3,0,3,16,0,0,0,1,1,0,0.0,0,0,0,0.125,0.0761904761904762,0.272727272727273,1,13,1,108,96,5,1,0.938461538461538,0.770833333333333,0.191666666666667,0.120192307692308,1,0.6,-0.666666666666659,0.272727272727273,0,0,0,357.46323171743995,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,49,0,16,0
main/java/org/apache/commons/lang3/event/EventListenerSupport.java,org.apache.commons.lang3.event.EventListenerSupport,82,82,0,0,0,0,4,4,14,14,13,82,58,0,1,0,0,0,0,14,0,0,0,1,1,0,0.0,0,0,0,0.13265306122449,0.153846153846154,0.4,0.4,12,0.4,73,55,7,1,0.865384615384615,0.766091051805338,0.274725274725275,0.196428571428571,0.846153846153846,0.461538461538462,-0.466666666666668,0.4,0,0,0,533.840875408974,2,3,0,0,0,0,0,0,16,0,0,0,0,4,16,0,3,1,16,38,4,15,0
main/java/org/apache/commons/lang3/event/EventUtils.java,org.apache.commons.lang3.event.EventUtils,46,46,0,0,0,0,0,0,2,2,11,46,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.625,1,0,0,7,0,1,1,2,1,undefined,0.25,1,undefined,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,8,0,0,0,0,2,8,0,0,0,8,7,2,4,0
main/java/org/apache/commons/lang3/exception/CloneFailedException.java,org.apache.commons.lang3.exception.CloneFailedException,12,12,0,0,0,0,1,1,3,3,4,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0.0,0,0,0,0.666666666666667,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,-1,undefined,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,3,0
main/java/org/apache/commons/lang3/exception/ContextedException.java,org.apache.commons.lang3.exception.ContextedException,54,54,0,0,0,0,2,2,13,13,14,54,38,1,0,1,0,0,0,13,0,0,1,0,0,1,0.0,0,0,0,0.269230769230769,0.818181818181818,0.75,0.75,0,0.75,12,0,2,2,0.583333333333333,0.666666666666667,0.846153846153846,0.461538461538462,0.916666666666667,0.583333333333333,-0.243243243243242,0.75,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,13,0
main/java/org/apache/commons/lang3/exception/ContextedRuntimeException.java,org.apache.commons.lang3.exception.ContextedRuntimeException,54,54,0,0,0,0,2,2,13,13,14,54,38,1,0,1,0,0,0,13,0,0,1,0,0,1,0.0,0,0,0,0.269230769230769,0.818181818181818,0.75,0.75,0,0.75,12,0,2,2,0.583333333333333,0.666666666666667,0.846153846153846,0.461538461538462,0.916666666666667,0.583333333333333,-0.243243243243242,0.75,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,13,0
main/java/org/apache/commons/lang3/exception/DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,80,80,0,0,0,0,2,2,7,7,8,80,62,0,1,0,0,0,0,7,0,0,0,1,1,0,0.0,0,0,0,0.380952380952381,1,1,1,3,1,0,0,1,1,0.583333333333333,0.587301587301587,1,0.5,1,0,0,1,0,0,0,499.6055843164849,4,1,0,0,0,0,0,0,22,0,0,0,0,13,22,0,1,0,10,1,13,14,0
main/java/org/apache/commons/lang3/exception/ExceptionUtils.java,org.apache.commons.lang3.exception.ExceptionUtils,242,242,0,0,0,0,2,2,25,25,42,242,167,0,0,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.117142857142857,-0.0036231884057971,0.484848484848485,0.588744588744589,59,0.454545454545455,297,294,23,3,0.958333333333333,0.872380952380952,0.0766666666666667,0.08,0.625,0,0.383458646616541,0.454545454545455,0,0,0,0.0,4,2,0,0,0,0,0,0,7,0,0,0,0,3,7,0,2,0,52,144,3,28,0
main/java/org/apache/commons/lang3/math/Fraction.java,org.apache.commons.lang3.math.Fraction,441,441,0,0,0,0,18,18,34,34,30,441,307,1,0,1,0,0,0,34,0,0,1,0,0,1,0.0,0,0,0,0.0980392156862745,0.278409090909091,0.811965811965812,1,108,0.786324786324786,409,257,16,1,0.964646464646465,0.839572192513369,0.320855614973262,0.0637254901960784,0.848484848484849,0.696969696969697,-0.111111111111109,0.680911680911681,0,0,0,0.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,688,0,34,1
main/java/org/apache/commons/lang3/math/IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,102,102,0,0,0,0,0,0,12,12,24,102,77,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.25,-0.0545454545454545,0.0606060606060606,0.0606060606060606,0,0,66,66,12,4,undefined,0.606060606060606,0.121212121212121,undefined,0,0,-0.833333333333332,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0
